factset_entity_id,fsym_id,security_name,report_date,adj_holding
002G6D-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,36254
002G6W-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,264
002G7F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,93
002G7V-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,46210
002G98-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,144280
002G9M-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,10841
002GB3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,25780
002GB5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,286988
002GF6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,47120
002GG4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,7615
002GHS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,8960
002GJQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,65355
002GKC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,29500
002GL7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,42000
002GQB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,22985
002GSP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2155
002GTJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,9538
002GTP-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,5494
002GTZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,272545
002GV3-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,3576
002GVL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,15704
002GVZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,8500
002GX0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,84768
002GXG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,222547
002GZ0-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2552
002GZG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2939288
002GZM-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,3062
002H07-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,26010
002H2F-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,8650
002H2R-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,1000
002H2Z-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,74764
002H30-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,18287
002H3P-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,455
002H3Q-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,20592
002H3S-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,39910
002H43-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,29378
002H51-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,23365
002H53-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,131109
002H5C-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,5330
002H5M-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,138085
002H63-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,108874
002H67-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,10385
002H7B-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,62119
002H7Y-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,212243
002H83-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,14752
002H94-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,7800
002HB2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2124
002HBH-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,171491
002HCN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2215
002HDL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,33796
002HDS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,28305
002HDX-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,35730
002HF5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,15929
002HG9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,3900
002HGQ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,54142
002HJ2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2776
002HJB-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,658020
002HJG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2095
002HJV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,20633
002HKS-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,3237
002HKT-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,6562
002HL1-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,1139329
002HLL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,335481
002HLZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,63174
002HMD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,49395
002HML-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,40876
002HNL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,14515
002HP5-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,161055
002HPC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,1345847
002HR6-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,352659
002HR9-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2900
002HRC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,36607
002HRN-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,9553
002HS2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,65845
002HSF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,500
002HSL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,3240
002HSV-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,2400
002HTF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,7284
002HTG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,22140
002HTL-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,20537
002HVY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,28600
002HVZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,5351
002HX7-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,56408
002HXC-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,4000
002HXG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,352280
002HXY-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,8487
002HXZ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,45600
002HY2-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,7610
002HY4-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,68936
002HYD-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,891135
002HYF-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,292683
002HYG-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,19307
002HYJ-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,6320
002HYK-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,29836
002J07-E,P7M7WC-S,AIR PRODUCTS & CHEMICALS INC  COM,2011-06-30,9505
