factset_fund_id,fsym_id,adj_holding,reported_holding,Desktop Fund AUM
04B98Q-E,HKM5XZ-S,10344.0,10344,N/A
04CV1D-E,HKM5XZ-S,10345.0,10345,N/A
04FVP6-E,HKM5XZ-S,10345.0,10345,N/A
04CYD5-E,HKM5XZ-S,10345.0,10345,N/A
04DCVY-E,HKM5XZ-S,10346.0,10346,N/A
04HKKC-E,HKM5XZ-S,10350.0,10350,N/A
04D0KR-E,HKM5XZ-S,10350.0,10350,N/A
04D6JC-E,HKM5XZ-S,10350.0,10350,N/A
04BPZJ-E,HKM5XZ-S,10350.0,10350,N/A
04CQC8-E,HKM5XZ-S,10355.0,10355,N/A
04DJPC-E,HKM5XZ-S,10357.0,10357,N/A
04DJPC-E,HKM5XZ-S,10357.0,10357,N/A
04DJPC-E,HKM5XZ-S,10357.0,10357,N/A
04CV1D-E,HKM5XZ-S,10357.0,10357,N/A
04GTKQ-E,HKM5XZ-S,10358.0,10358,N/A
04BVSW-E,HKM5XZ-S,10360.0,10360,N/A
04CV1D-E,HKM5XZ-S,10361.0,10361,N/A
04CLY7-E,HKM5XZ-S,10361.0,10361,N/A
04CVYJ-E,HKM5XZ-S,10361.0,10361,N/A
04BHT9-E,HKM5XZ-S,10362.0,10362,N/A
04DY3T-E,HKM5XZ-S,10363.0,10363,N/A
04DY3T-E,HKM5XZ-S,10363.0,10363,N/A
04DY3T-E,HKM5XZ-S,10363.0,10363,N/A
04HLTL-E,HKM5XZ-S,10364.0,10364,N/A
04D5PW-E,HKM5XZ-S,10365.0,10365,N/A
04D960-E,HKM5XZ-S,10365.0,10365,N/A
04DCVY-E,HKM5XZ-S,10366.0,10366,N/A
04K1FK-E,HKM5XZ-S,10367.0,10367,N/A
04K1FK-E,HKM5XZ-S,10367.0,10367,N/A
04BHFM-E,HKM5XZ-S,10370.0,10370,N/A
04BHFM-E,HKM5XZ-S,10370.0,10370,N/A
04BHFM-E,HKM5XZ-S,10370.0,10370,N/A
04H01H-E,HKM5XZ-S,10371.0,10371,N/A
04FZ0X-E,HKM5XZ-S,10371.0,10371,N/A
04H01H-E,HKM5XZ-S,10372.0,10372,N/A
04BH59-E,HKM5XZ-S,10372.0,10372,N/A
04BH59-E,HKM5XZ-S,10372.0,10372,N/A
04CQ3C-E,HKM5XZ-S,10373.0,10373,N/A
04FVP6-E,HKM5XZ-S,10374.0,10374,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D0KR-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04D2QS-E,HKM5XZ-S,10375.0,10375,N/A
04GG8Q-E,HKM5XZ-S,10380.0,10380,N/A
04GG8Q-E,HKM5XZ-S,10380.0,10380,N/A
04H0N8-E,HKM5XZ-S,10380.0,10380,N/A
04H0N8-E,HKM5XZ-S,10380.0,10380,N/A
04H0N8-E,HKM5XZ-S,10380.0,10380,N/A
04H0N8-E,HKM5XZ-S,10380.0,10380,N/A
04BFBS-E,HKM5XZ-S,10380.0,10380,N/A
04BKBB-E,HKM5XZ-S,10380.0,10380,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04GTDX-E,HKM5XZ-S,10383.0,10383,N/A
04CSR9-E,HKM5XZ-S,10385.0,10385,N/A
04BD4Y-E,HKM5XZ-S,10388.0,10388,N/A
04BC57-E,HKM5XZ-S,10389.0,10389,N/A
04DV9Y-E,HKM5XZ-S,10390.0,10390,N/A
04DV9Y-E,HKM5XZ-S,10390.0,10390,N/A
04DV9Y-E,HKM5XZ-S,10390.0,10390,N/A
04DV9Y-E,HKM5XZ-S,10390.0,10390,N/A
04DV9Y-E,HKM5XZ-S,10390.0,10390,N/A
04DV9Y-E,HKM5XZ-S,10390.0,10390,N/A
04DV9Y-E,HKM5XZ-S,10390.0,10390,N/A
04DV9Y-E,HKM5XZ-S,10390.0,10390,N/A
04BQSH-E,HKM5XZ-S,10390.0,10390,N/A
04BQSH-E,HKM5XZ-S,10390.0,10390,N/A
04BQSH-E,HKM5XZ-S,10390.0,10390,N/A
04BQSH-E,HKM5XZ-S,10390.0,10390,N/A
04BQSH-E,HKM5XZ-S,10390.0,10390,N/A
04BQSH-E,HKM5XZ-S,10390.0,10390,N/A
04BVXW-E,HKM5XZ-S,10390.0,10390,N/A
04BWS3-E,HKM5XZ-S,10394.0,10394,N/A
04BSSH-E,HKM5XZ-S,10395.0,10395,N/A
04BDQV-E,HKM5XZ-S,10395.0,10395,N/A
04F569-E,HKM5XZ-S,10396.0,10396,N/A
04F569-E,HKM5XZ-S,10396.0,10396,N/A
04F569-E,HKM5XZ-S,10396.0,10396,N/A
04BHK2-E,HKM5XZ-S,10397.0,10397,N/A
04BHK2-E,HKM5XZ-S,10397.0,10397,N/A
04BHK2-E,HKM5XZ-S,10397.0,10397,N/A
04BHK2-E,HKM5XZ-S,10397.0,10397,N/A
04BHK2-E,HKM5XZ-S,10397.0,10397,N/A
04BHK2-E,HKM5XZ-S,10397.0,10397,N/A
04CX25-E,HKM5XZ-S,10399.0,10399,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04J2Z5-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04DXLT-E,HKM5XZ-S,10400.0,10400,N/A
04FVP6-E,HKM5XZ-S,10400.0,10400,N/A
04GSYK-E,HKM5XZ-S,10400.0,10400,N/A
04DYRR-E,HKM5XZ-S,10400.0,10400,N/A
04BV81-E,HKM5XZ-S,10400.0,10400,N/A
04BV81-E,HKM5XZ-S,10400.0,10400,N/A
04CQC8-E,HKM5XZ-S,10400.0,10400,N/A
04CQC8-E,HKM5XZ-S,10400.0,10400,N/A
04DX7V-E,HKM5XZ-S,10400.0,10400,N/A
04BH4T-E,HKM5XZ-S,10400.0,10400,N/A
04BPZN-E,HKM5XZ-S,10400.0,10400,N/A
04BPZN-E,HKM5XZ-S,10400.0,10400,N/A
04CR2Y-E,HKM5XZ-S,10400.0,10400,N/A
04BPZN-E,HKM5XZ-S,10400.0,10400,N/A
04DLBJ-E,HKM5XZ-S,10400.0,10400,N/A
04DZCN-E,HKM5XZ-S,10400.0,10400,N/A
04BH5K-E,HKM5XZ-S,10400.0,10400,N/A
04C7N3-E,HKM5XZ-S,10400.0,10400,N/A
04BH5K-E,HKM5XZ-S,10400.0,10400,N/A
04HN2S-E,HKM5XZ-S,10401.0,10401,N/A
04BWS3-E,HKM5XZ-S,10404.0,10404,N/A
04F569-E,HKM5XZ-S,10408.0,10408,N/A
04F569-E,HKM5XZ-S,10408.0,10408,N/A
04CVYJ-E,HKM5XZ-S,10410.0,10410,N/A
04CVYJ-E,HKM5XZ-S,10410.0,10410,N/A
04CDZ0-E,HKM5XZ-S,10410.0,10410,N/A
04D8DJ-E,HKM5XZ-S,10410.0,10410,N/A
04CV1D-E,HKM5XZ-S,10415.0,10415,N/A
04BHHW-E,HKM5XZ-S,10416.0,10416,N/A
04J6ZG-E,HKM5XZ-S,10418.0,10418,N/A
04CQC8-E,HKM5XZ-S,10418.0,10418,N/A
04GVJT-E,HKM5XZ-S,10418.0,10418,N/A
04G80T-E,HKM5XZ-S,10420.0,10420,N/A
04G80T-E,HKM5XZ-S,10420.0,10420,N/A
04G80T-E,HKM5XZ-S,10420.0,10420,N/A
04DYVX-E,HKM5XZ-S,10422.0,10422,N/A
04DYVX-E,HKM5XZ-S,10422.0,10422,N/A
04DYVX-E,HKM5XZ-S,10422.0,10422,N/A
04DYVX-E,HKM5XZ-S,10422.0,10422,N/A
04BDD1-E,HKM5XZ-S,10422.0,10422,N/A
04GWDY-E,HKM5XZ-S,10424.0,10424,N/A
04GK58-E,HKM5XZ-S,10427.0,10427,N/A
04GK58-E,HKM5XZ-S,10427.0,10427,N/A
04BDD1-E,HKM5XZ-S,10427.0,10427,N/A
04FVP6-E,HKM5XZ-S,10429.0,10429,N/A
04H01H-E,HKM5XZ-S,10429.0,10429,N/A
04D34K-E,HKM5XZ-S,10431.0,10431,N/A
04CV1D-E,HKM5XZ-S,10432.0,10432,N/A
04HN2R-E,HKM5XZ-S,10433.0,10433,N/A
04HN2R-E,HKM5XZ-S,10433.0,10433,N/A
04HN2R-E,HKM5XZ-S,10433.0,10433,N/A
04HN2R-E,HKM5XZ-S,10433.0,10433,N/A
04JFS9-E,HKM5XZ-S,10437.0,10437,N/A
04CTSH-E,HKM5XZ-S,10438.0,10438,N/A
04BK4D-E,HKM5XZ-S,10442.0,10442,N/A
04BK4D-E,HKM5XZ-S,10442.0,10442,N/A
04BK4D-E,HKM5XZ-S,10442.0,10442,N/A
04BK4D-E,HKM5XZ-S,10442.0,10442,N/A
04BK4D-E,HKM5XZ-S,10442.0,10442,N/A
04DXM4-E,HKM5XZ-S,10443.0,10443,N/A
04FTQK-E,HKM5XZ-S,10448.0,10448,N/A
04BNZF-E,HKM5XZ-S,10450.0,10450,N/A
04CYHW-E,HKM5XZ-S,10451.0,10451,N/A
04CP75-E,HKM5XZ-S,10451.0,10451,N/A
04GMPS-E,HKM5XZ-S,10452.0,10452,N/A
04H01H-E,HKM5XZ-S,10454.0,10454,N/A
04BC57-E,HKM5XZ-S,10454.0,10454,N/A
04CV1D-E,HKM5XZ-S,10455.0,10455,N/A
04CT45-E,HKM5XZ-S,10455.0,10455,N/A
04FVP6-E,HKM5XZ-S,10457.0,10457,N/A
04CV1D-E,HKM5XZ-S,10458.0,10458,N/A
04KL4T-E,HKM5XZ-S,10461.0,10461,N/A
04J6ZG-E,HKM5XZ-S,10461.0,10461,N/A
04KL4T-E,HKM5XZ-S,10461.0,10461,N/A
04H01H-E,HKM5XZ-S,10462.0,10462,N/A
04BX4K-E,HKM5XZ-S,10462.0,10462,N/A
04BHR6-E,HKM5XZ-S,10466.0,10466,N/A
04BG5S-E,HKM5XZ-S,10472.0,10472,N/A
04CV1D-E,HKM5XZ-S,10475.0,10475,N/A
04BYVQ-E,HKM5XZ-S,10475.0,10475,N/A
04BYVQ-E,HKM5XZ-S,10475.0,10475,N/A
04H3Y3-E,HKM5XZ-S,10478.0,10478,N/A
04HDS1-E,HKM5XZ-S,10478.0,10478,N/A
04BDD1-E,HKM5XZ-S,10478.0,10478,N/A
04GTXT-E,HKM5XZ-S,10479.0,10479,N/A
04FVP7-E,HKM5XZ-S,10479.0,10479,N/A
04CDZ0-E,HKM5XZ-S,10480.0,10480,N/A
04G9LD-E,HKM5XZ-S,10481.0,10481,N/A
04KR8V-E,HKM5XZ-S,10482.0,10482,N/A
04KR8V-E,HKM5XZ-S,10482.0,10482,N/A
04J6ZG-E,HKM5XZ-S,10484.0,10484,N/A
04CQC8-E,HKM5XZ-S,10488.0,10488,N/A
04GWDY-E,HKM5XZ-S,10489.0,10489,N/A
04GWDY-E,HKM5XZ-S,10489.0,10489,N/A
04CTNF-E,HKM5XZ-S,10490.0,10490,N/A
04BFTR-E,HKM5XZ-S,10490.0,10490,N/A
04F9CP-E,HKM5XZ-S,10490.0,10490,N/A
04CVYJ-E,HKM5XZ-S,10491.0,10491,N/A
04CVYJ-E,HKM5XZ-S,10491.0,10491,N/A
04G8WN-E,HKM5XZ-S,10491.0,10491,N/A
04KRGJ-E,HKM5XZ-S,10495.0,10495,N/A
04BSSH-E,HKM5XZ-S,10495.0,10495,N/A
04BY2C-E,HKM5XZ-S,10496.0,10496,N/A
04JH3M-E,HKM5XZ-S,10499.0,10499,N/A
04B9HZ-E,HKM5XZ-S,10500.0,10500,N/A
04B9HZ-E,HKM5XZ-S,10500.0,10500,N/A
04JP49-E,HKM5XZ-S,10500.0,10500,N/A
04BNMR-E,HKM5XZ-S,10500.0,10500,N/A
04BNMR-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04BNMR-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04BNMR-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04BNMR-E,HKM5XZ-S,10500.0,10500,N/A
04BNMR-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04BNMR-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04BNMR-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04J6ZG-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04BFWW-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04F8YN-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04F8YN-E,HKM5XZ-S,10500.0,10500,N/A
04CJFQ-E,HKM5XZ-S,10500.0,10500,N/A
04F8YN-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04GM9G-E,HKM5XZ-S,10500.0,10500,N/A
04CRK7-E,HKM5XZ-S,10500.0,10500,N/A
04CRK7-E,HKM5XZ-S,10500.0,10500,N/A
04BCYX-E,HKM5XZ-S,10500.0,10500,N/A
04BLB6-E,HKM5XZ-S,10500.0,10500,N/A
04FCQR-E,HKM5XZ-S,10500.0,10500,N/A
04BF3Q-E,HKM5XZ-S,10500.0,10500,N/A
04BF3Q-E,HKM5XZ-S,10500.0,10500,N/A
04BGGL-E,HKM5XZ-S,10500.0,10500,N/A
04CF2W-E,HKM5XZ-S,10500.0,10500,N/A
04BZC2-E,HKM5XZ-S,10500.0,10500,N/A
04BCYH-E,HKM5XZ-S,10500.0,10500,N/A
04DGV8-E,HKM5XZ-S,10500.0,10500,N/A
04BNWJ-E,HKM5XZ-S,10500.0,10500,N/A
04CSR9-E,HKM5XZ-S,10502.0,10502,N/A
04CVYJ-E,HKM5XZ-S,10502.0,10502,N/A
04DL5C-E,HKM5XZ-S,10502.0,10502,N/A
04DXM4-E,HKM5XZ-S,10503.0,10503,N/A
04J6ZG-E,HKM5XZ-S,10503.0,10503,N/A
04KW86-E,HKM5XZ-S,10505.0,10505,N/A
04BCP2-E,HKM5XZ-S,10509.0,10509,N/A
04FGQ5-E,HKM5XZ-S,10510.0,10510,N/A
04FGQ5-E,HKM5XZ-S,10510.0,10510,N/A
04FGQ5-E,HKM5XZ-S,10510.0,10510,N/A
04FGQ5-E,HKM5XZ-S,10510.0,10510,N/A
04GK58-E,HKM5XZ-S,10510.0,10510,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04GTDX-E,HKM5XZ-S,10513.0,10513,N/A
04CQC8-E,HKM5XZ-S,10514.0,10514,N/A
04J6ZG-E,HKM5XZ-S,10520.0,10520,N/A
04CSR9-E,HKM5XZ-S,10521.0,10521,N/A
04FVP6-E,HKM5XZ-S,10524.0,10524,N/A
04CVYJ-E,HKM5XZ-S,10525.0,10525,N/A
04CQC8-E,HKM5XZ-S,10526.0,10526,N/A
04D38X-E,HKM5XZ-S,10527.0,10527,N/A
04GND1-E,HKM5XZ-S,10529.0,10529,N/A
04BDKM-E,HKM5XZ-S,10530.0,10530,N/A
04BLDQ-E,HKM5XZ-S,10530.0,10530,N/A
04CQC8-E,HKM5XZ-S,10530.0,10530,N/A
04CJYY-E,HKM5XZ-S,10530.0,10530,N/A
04CJYY-E,HKM5XZ-S,10530.0,10530,N/A
04F569-E,HKM5XZ-S,10531.0,10531,N/A
04F569-E,HKM5XZ-S,10531.0,10531,N/A
04F569-E,HKM5XZ-S,10531.0,10531,N/A
04F569-E,HKM5XZ-S,10531.0,10531,N/A
04CVDY-E,HKM5XZ-S,10531.0,10531,N/A
04BDD1-E,HKM5XZ-S,10531.0,10531,N/A
04BDD1-E,HKM5XZ-S,10531.0,10531,N/A
04BWKJ-E,HKM5XZ-S,10534.0,10534,N/A
04BV6T-E,HKM5XZ-S,10538.0,10538,N/A
04FVP6-E,HKM5XZ-S,10539.0,10539,N/A
04DCB7-E,HKM5XZ-S,10540.0,10540,N/A
04B9HM-E,HKM5XZ-S,10541.0,10541,N/A
04B9HM-E,HKM5XZ-S,10541.0,10541,N/A
04B9HM-E,HKM5XZ-S,10541.0,10541,N/A
04B9HM-E,HKM5XZ-S,10541.0,10541,N/A
04B9HM-E,HKM5XZ-S,10541.0,10541,N/A
04CQC8-E,HKM5XZ-S,10543.0,10543,N/A
04CQC8-E,HKM5XZ-S,10544.0,10544,N/A
04BC4R-E,HKM5XZ-S,10545.0,10545,N/A
04KW86-E,HKM5XZ-S,10547.0,10547,N/A
04GTDX-E,HKM5XZ-S,10547.0,10547,N/A
04CQC8-E,HKM5XZ-S,10548.0,10548,N/A
04BHWZ-E,HKM5XZ-S,10550.0,10550,N/A
04BHWZ-E,HKM5XZ-S,10550.0,10550,N/A
04CVQF-E,HKM5XZ-S,10551.0,10551,N/A
04BHWZ-E,HKM5XZ-S,10553.0,10553,N/A
04DY93-E,HKM5XZ-S,10553.0,10553,N/A
04HL31-E,HKM5XZ-S,10554.0,10554,N/A
04KQMP-E,HKM5XZ-S,10555.0,10555,N/A
04CWMJ-E,HKM5XZ-S,10555.0,10555,N/A
04BG13-E,HKM5XZ-S,10557.0,10557,N/A
04G6ND-E,HKM5XZ-S,10558.0,10558,N/A
04BCB1-E,HKM5XZ-S,10560.0,10560,N/A
04BG13-E,HKM5XZ-S,10560.0,10560,N/A
04JQ4S-E,HKM5XZ-S,10562.0,10562,N/A
04JQ4S-E,HKM5XZ-S,10562.0,10562,N/A
04D451-E,HKM5XZ-S,10562.0,10562,N/A
04BNYR-E,HKM5XZ-S,10563.0,10563,N/A
04CVYJ-E,HKM5XZ-S,10566.0,10566,N/A
04FXD6-E,HKM5XZ-S,10566.0,10566,N/A
04BW0G-E,HKM5XZ-S,10570.0,10570,N/A
04BHFM-E,HKM5XZ-S,10570.0,10570,N/A
04BHFM-E,HKM5XZ-S,10570.0,10570,N/A
04BHFM-E,HKM5XZ-S,10570.0,10570,N/A
04BP9P-E,HKM5XZ-S,10570.0,10570,N/A
04CTH6-E,HKM5XZ-S,10576.0,10576,N/A
04FQVB-E,HKM5XZ-S,10577.0,10577,N/A
04FQVB-E,HKM5XZ-S,10577.0,10577,N/A
04GJ3B-E,HKM5XZ-S,10577.0,10577,N/A
04BLJF-E,HKM5XZ-S,10579.0,10579,N/A
04BLDQ-E,HKM5XZ-S,10580.0,10580,N/A
04HN2R-E,HKM5XZ-S,10581.0,10581,N/A
04J6ZG-E,HKM5XZ-S,10581.0,10581,N/A
04D37F-E,HKM5XZ-S,10581.0,10581,N/A
04F97P-E,HKM5XZ-S,10584.0,10584,N/A
04F97P-E,HKM5XZ-S,10584.0,10584,N/A
04BHRD-E,HKM5XZ-S,10586.0,10586,N/A
04J9RG-E,HKM5XZ-S,10587.0,10587,N/A
04FVP6-E,HKM5XZ-S,10593.0,10593,N/A
04BVXG-E,HKM5XZ-S,10593.0,10593,N/A
04GX8K-E,HKM5XZ-S,10596.0,10596,N/A
04DXM4-E,HKM5XZ-S,10597.0,10597,N/A
04CLXL-E,HKM5XZ-S,10598.0,10598,N/A
04CLXL-E,HKM5XZ-S,10598.0,10598,N/A
04CLXL-E,HKM5XZ-S,10598.0,10598,N/A
04CLXL-E,HKM5XZ-S,10598.0,10598,N/A
04CLXL-E,HKM5XZ-S,10598.0,10598,N/A
04GSYK-E,HKM5XZ-S,10600.0,10600,N/A
04GSYK-E,HKM5XZ-S,10600.0,10600,N/A
04GSYK-E,HKM5XZ-S,10600.0,10600,N/A
04BB0D-E,HKM5XZ-S,10600.0,10600,N/A
04BHRD-E,HKM5XZ-S,10600.0,10600,N/A
04BB0D-E,HKM5XZ-S,10600.0,10600,N/A
04J9CX-E,HKM5XZ-S,10600.0,10600,N/A
04J9CX-E,HKM5XZ-S,10600.0,10600,N/A
04J9CX-E,HKM5XZ-S,10600.0,10600,N/A
04J9CX-E,HKM5XZ-S,10600.0,10600,N/A
04J9CX-E,HKM5XZ-S,10600.0,10600,N/A
04J9CX-E,HKM5XZ-S,10600.0,10600,N/A
04BQ4S-E,HKM5XZ-S,10600.0,10600,N/A
04J9CX-E,HKM5XZ-S,10600.0,10600,N/A
04BQ4S-E,HKM5XZ-S,10600.0,10600,N/A
04BNZV-E,HKM5XZ-S,10600.0,10600,N/A
04BK89-E,HKM5XZ-S,10600.0,10600,N/A
04BFWW-E,HKM5XZ-S,10600.0,10600,N/A
04BFWW-E,HKM5XZ-S,10600.0,10600,N/A
04BPLP-E,HKM5XZ-S,10600.0,10600,N/A
04BFKC-E,HKM5XZ-S,10600.0,10600,N/A
04F79Y-E,HKM5XZ-S,10600.0,10600,N/A
04BH4T-E,HKM5XZ-S,10600.0,10600,N/A
04BH4T-E,HKM5XZ-S,10600.0,10600,N/A
04B8QC-E,HKM5XZ-S,10600.0,10600,N/A
04C7N3-E,HKM5XZ-S,10600.0,10600,N/A
04BJBP-E,HKM5XZ-S,10600.0,10600,N/A
04C7N3-E,HKM5XZ-S,10600.0,10600,N/A
04CRKK-E,HKM5XZ-S,10600.0,10600,N/A
04FVP1-E,HKM5XZ-S,10607.0,10607,N/A
04H0T4-E,HKM5XZ-S,10610.0,10610,N/A
04H0T4-E,HKM5XZ-S,10610.0,10610,N/A
04J43N-E,HKM5XZ-S,10610.0,10610,N/A
04BVXW-E,HKM5XZ-S,10610.0,10610,N/A
04BVXW-E,HKM5XZ-S,10610.0,10610,N/A
04CM38-E,HKM5XZ-S,10610.0,10610,N/A
04BJRW-E,HKM5XZ-S,10611.0,10611,N/A
04BHWZ-E,HKM5XZ-S,10613.0,10613,N/A
04FVP6-E,HKM5XZ-S,10613.0,10613,N/A
04G9GH-E,HKM5XZ-S,10614.0,10614,N/A
04BHQ9-E,HKM5XZ-S,10615.0,10615,N/A
04CVYJ-E,HKM5XZ-S,10616.0,10616,N/A
04BHHW-E,HKM5XZ-S,10616.0,10616,N/A
04BHHW-E,HKM5XZ-S,10616.0,10616,N/A
04BHHW-E,HKM5XZ-S,10616.0,10616,N/A
04BSFM-E,HKM5XZ-S,10616.0,10616,N/A
04CVYJ-E,HKM5XZ-S,10617.0,10617,N/A
04F0NR-E,HKM5XZ-S,10619.0,10619,N/A
04F0NR-E,HKM5XZ-S,10619.0,10619,N/A
04F0NR-E,HKM5XZ-S,10619.0,10619,N/A
04F0NR-E,HKM5XZ-S,10619.0,10619,N/A
04HYDC-E,HKM5XZ-S,10619.0,10619,N/A
04HYDC-E,HKM5XZ-S,10619.0,10619,N/A
04FVP6-E,HKM5XZ-S,10620.0,10620,N/A
04D451-E,HKM5XZ-S,10620.0,10620,N/A
04BJLW-E,HKM5XZ-S,10620.0,10620,N/A
04KW86-E,HKM5XZ-S,10622.0,10622,N/A
04DY3T-E,HKM5XZ-S,10625.0,10625,N/A
04DY3T-E,HKM5XZ-S,10625.0,10625,N/A
04DY3T-E,HKM5XZ-S,10625.0,10625,N/A
04DY3T-E,HKM5XZ-S,10625.0,10625,N/A
