factset_entity_id,total_aum,Desktop Institution Position
002J6L-E,,
002J6V-E,,
002J6W-E,,
002J76-E,,
002J7G-E,,
002J7S-E,,
002J7Z-E,,
002J85-E,,
002J87-E,,
002J8B-E,,
002J8Q-E,20.0,
002J8S-E,,
002J97-E,,
002J9D-E,,
002J9L-E,,
002J9Q-E,,
002J9V-E,,
002JB1-E,,
002JB2-E,10729.0,
002JB3-E,,
002JB4-E,,
002JBP-E,,
002JBT-E,,
002JC4-E,,
002JCH-E,,
002JCJ-E,,
002JCP-E,,
002JCR-E,,
002JCX-E,,
002JDX-E,,
002JF7-E,,
002JF8-E,,
002JH9-E,,
002JHG-E,,
002JHP-E,,
002KWD-E,,
002J75-E,,
070L9D-E,,
002HR9-E,,
0C3NSG-E,,
002HL1-E,423487.0,586397
0C651W-E,,
002HMF-E,9467.0,7710
0CFCFW-E,,
0CFFFS-E,,
002JCB-E,450.0,8039
002HNP-E,4616.0,
002HP4-E,20570.0,0
002J4D-E,22014.0,
002HR5-E,2405.0,
002JGJ-E,224.0,
002JCS-E,,4526
002J2C-E,989.0,0
002J4S-E,6993.0,
002HRF-E,16311.0,0
071KPF-E,,
002HWY-E,1479.0,25188
002J6M-E,,
06ZPQ6-E,,
0CKRRJ-E,19777.0,
002J3B-E,,7500
002KDF-E,70.0,
002JJ9-E,,
002JJF-E,,
002JJG-E,,
002JJL-E,,
05H1YV-E,7972.0,
05H8J8-E,278344.0,52822
002JKP-E,,
002JKS-E,,
002JL6-E,,
002JLJ-E,,
002JLK-E,,
002JLQ-E,,
07NSF5-E,,
002JK6-E,11999.0,20620
0D2T1Q-E,,
002JCG-E,1274.0,74057
002JML-E,,
0D6J6D-E,,
002JNF-E,,
002JNM-E,,
002JP5-E,198.0,
002JP7-E,,
002JV7-E,1620.0,2252
0D4GMC-E,,
0D0V3L-E,,
002JQJ-E,,
002JQN-E,,
002JQV-E,,
002JR0-E,,
002JRS-E,,
002JRW-E,,
002JS5-E,,
07NXRP-E,,
002JY6-E,,
002JYK-E,,
002JZ0-E,,
002JZ5-E,,
002JZ7-E,,
002JZF-E,,
002K07-E,,
002K0C-E,,
002K2N-E,,
002K37-E,,
002K3D-E,,
002K4J-E,13.0,
002K59-E,,
002K5D-E,33.0,
002K5H-E,,
002K7W-E,,
002K7Y-E,,
002K9T-E,,
002KC4-E,,
002KF3-E,,
002KFT-E,,
002KJS-E,,
002KJZ-E,,
002J3W-E,796.0,
002KM6-E,,
002KNH-E,2800.0,
002KPT-E,,
002KS3-E,,
002KVT-E,,
002J57-E,1478.0,
002J5V-E,5252.0,64040
080QSG-E,,
082L7J-E,,
0CQV64-E,,
0CY2GK-E,,
002J4B-E,27253.0,
0D39H9-E,,
002JLB-E,145063.0,95895
002J5L-E,,60290
002J6J-E,,1858
002JK4-E,101.0,0
0D4516-E,,
0D6JQ6-E,795.0,
002J6Q-E,1483.0,154618
002J4G-E,7367.0,
002J6R-E,2162.0,1630
002KM3-E,844.0,
002JJ1-E,638.0,3770
002KX1-E,,
002KXY-E,,
002KYG-E,,
002KM7-E,,4303
002L39-E,,
002K8G-E,263575.0,
002L5T-E,,
002L6V-E,,
002L82-E,,
002L1Q-E,19407.0,0
002M4R-E,,
0957JK-E,,
002LB3-E,,
002LC2-E,,
002LF9-E,,
002LFR-E,,
098G54-E,,
002LGH-E,,
002LH2-E,,
09HF7L-E,,
002LJG-E,,
002LJH-E,,
0D72SD-E,,
002LK5-E,,
002NBS-E,23.0,
002LMF-E,,
002LNV-E,,
002LNW-E,,
002LPF-E,,
002LPS-E,,
0DB235-E,,
002LQ0-E,,
002LQM-E,,
002LQV-E,,
002LQZ-E,,
002LRN-E,106.0,
002LS1-E,,
002LSL-E,,
002LSP-E,,
002LTL-E,,
002LVT-E,,
0DBQ1R-E,1765.0,
002LW4-E,,
002LWB-E,,
002LWP-E,,
002LX8-E,,
002LY0-E,,
0DCFB4-E,,
002KQR-E,6051.0,
002M1Z-E,,
002M40-E,,
002M5R-E,,
002M7P-E,,
002M8L-E,,
002M9V-E,,
002MDV-E,,
002MKF-E,,
002MLK-E,,
002MN8-E,,
002MQ6-E,,
002MQB-E,,
002MRC-E,,
002JJY-E,7279.0,0
002MZW-E,,
002N0Q-E,,
002N1R-E,,
002N2S-E,,
002N4S-E,,
002N9W-E,,
002ND6-E,150.0,
002NGP-E,,
002NLR-E,,
002NLS-E,,
002NLW-E,,
002NP1-E,,
002NQG-E,,
0DCPPP-E,,
002JKF-E,77143.0,931431
002JM2-E,36254.0,
002LVX-E,,
002L9Y-E,5037.0,0
002JQ6-E,700.0,
002KYR-E,150.0,
002LZF-E,1063.0,0
002M54-E,173.0,
002K0M-E,852968.0,557106
002KCX-E,,0
002LNF-E,150.0,
09H3P1-E,11570.0,
002JLV-E,1569.0,0
002L32-E,986.0,
09H3YY-E,,
002L3J-E,,0
002LG5-E,,0
0DCXHP-E,,
0DG47S-E,,
002NS3-E,,
002NVS-E,,
002NXN-E,,
002SM1-E,187.0,8572
002P2B-E,,
002P3C-E,,
002NZ9-E,1119.0,0
002P65-E,,
002P7M-E,,
002P85-E,,
002P8N-E,,
002P47-E,,0
002PCB-E,,
002PDZ-E,,
0DK77L-E,,
002PGK-E,,
002PJL-E,,
002PKK-E,,
002PKR-E,,
002PLB-E,,
002PLV-E,,
002PPP-E,,
002PT4-E,,
002PTG-E,,
002PW1-E,,
002P6Z-E,,0
002Q3X-E,,
002Q57-E,800.0,
0DHM2B-E,,
002QJF-E,,
002QKC-E,,
002R5D-E,,
002R5V-E,,
002R74-E,,
002RBD-E,,
002L86-E,9868.0,
002RD3-E,,
002S17-E,3000.0,
002RL5-E,9700.0,
002RQ4-E,,
002RS3-E,,
002RS6-E,,
002RW3-E,,
002S11-E,,
002S1S-E,,
002S9P-E,,
002SCN-E,,
002SDL-E,,
002SFB-E,,
002SFR-E,,N/A
002SG1-E,,N/A
0DJF4L-E,,N/A
002SGN-E,2352.0,N/A
002SGP-E,,N/A
002SHS-E,,N/A
002SLT-E,,N/A
002SNL-E,,N/A
002LP3-E,6000.0,N/A
002SQ4-E,,N/A
002SQC-E,,N/A
002SQT-E,,N/A
002SRT-E,,N/A
002SX0-E,,N/A
002SX3-E,,N/A
002SY8-E,,N/A
002SYJ-E,,N/A
0DKQ0J-E,,N/A
002T0B-E,,N/A
002T0M-E,,N/A
002T0Y-E,,N/A
0DP7KM-E,43825.0,N/A
0DP91G-E,78614.0,N/A
002PM8-E,8266.0,N/A
0DHZ0F-E,,N/A
002L8Z-E,147.0,N/A
002SCP-E,,N/A
002RWC-E,123.0,N/A
002LJZ-E,1173.0,N/A
002NY9-E,,N/A
002LSM-E,,N/A
002PZD-E,,N/A
002NWN-E,202.0,N/A
002SWN-E,842.0,N/A
002SMM-E,,N/A
002P34-E,,N/A
002P06-E,,N/A
002P7T-E,7186.0,N/A
002P9J-E,14000.0,N/A
0DJ44S-E,,N/A
0DJBJ7-E,,N/A
0DKP5V-E,,N/A
002T1W-E,,N/A
002T26-E,,N/A
002T2S-E,,N/A
002T3G-E,,N/A
002T44-E,,N/A
002T49-E,,N/A
002T52-E,,N/A
002T5P-E,,N/A
002T62-E,,N/A
002T68-E,,N/A
002T6P-E,,N/A
002T6T-E,,N/A
002T6Y-E,,N/A
002T7Z-E,,N/A
002T9H-E,,N/A
002T9K-E,,N/A
002TBM-E,,N/A
002TC0-E,,N/A
002TCM-E,,N/A
002TDV-E,,N/A
05KPSG-E,,N/A
002TFT-E,,N/A
002TGB-E,,N/A
002TGW-E,,N/A
002TH3-E,,N/A
002THH-E,,N/A
05L0T5-E,,N/A
002THM-E,,N/A
002TJ5-E,,N/A
002TKK-E,16000.0,N/A
002TL4-E,580.0,N/A
002TLK-E,,N/A
0DTYS9-E,,N/A
002TM7-E,,N/A
002TNC-E,,N/A
002TNH-E,,N/A
002TNQ-E,,N/A
002TPG-E,,N/A
002TQ2-E,,N/A
002TQM-E,,N/A
002TR6-E,,N/A
002TRP-E,,N/A
002TS1-E,,N/A
002TSY-E,,N/A
002TTP-E,,N/A
002TTR-E,,N/A
002TWC-E,,N/A
002TWV-E,,N/A
002TXY-E,,N/A
002TYF-E,,N/A
002TYZ-E,,N/A
002V00-E,,N/A
09M5VX-E,,N/A
002V3F-E,,N/A
002V3K-E,,N/A
002V4F-E,,N/A
002V5M-E,,N/A
002V6W-E,,N/A
002V75-E,,N/A
002V7V-E,,N/A
002V8D-E,,N/A
002VC0-E,1500.0,N/A
002VC9-E,,N/A
002VJ6-E,,N/A
002VKT-E,,N/A
002VM0-E,,N/A
002VMJ-E,,N/A
002VQV-E,,N/A
002VR9-E,,N/A
002VRL-E,,N/A
002VRY-E,,N/A
002VP5-E,1298.0,N/A
002W07-E,,N/A
002W0N-E,,N/A
002W0R-E,,N/A
002WB6-E,,N/A
002WBH-E,,N/A
002WBS-E,,N/A
002WC5-E,,N/A
09MKWW-E,,N/A
002SZ7-E,21606.0,N/A
002TFP-E,1100.0,N/A
0DTR74-E,33775.0,N/A
002Q86-E,5000.0,N/A
0DTRZ3-E,2831.0,N/A
0DV1TM-E,204.0,N/A
002T57-E,48.0,N/A
002T15-E,,N/A
002TTM-E,93.0,N/A
002TTJ-E,42.0,N/A
002T43-E,15895.0,N/A
002T7P-E,640.0,N/A
002TCB-E,6035.0,N/A
002T9S-E,10461.0,N/A
002THY-E,3399.0,N/A
002TL9-E,799.0,N/A
09M6J8-E,1935.0,N/A
05N8B0-E,,N/A
09M9V1-E,,N/A
05HT3W-E,12913.0,N/A
002TL3-E,702.0,N/A
002TPF-E,268.0,N/A
002WC9-E,,N/A
05PSGN-E,148.0,N/A
002WF3-E,,N/A
002WJL-E,,N/A
002WJX-E,,N/A
002WLP-E,,N/A
002WMQ-E,1000.0,N/A
002WMY-E,,N/A
002V15-E,8422.0,N/A
002WXM-E,,N/A
002WXT-E,,N/A
002X6Y-E,,N/A
002X8S-E,,N/A
002WNH-E,434.0,N/A
002XDN-E,8000.0,N/A
002XFZ-E,,N/A
09R852-E,,N/A
05M32S-E,,N/A
002XH3-E,,N/A
002X98-E,,N/A
002XJJ-E,,N/A
002XL0-E,,N/A
002XM1-E,,N/A
002XN8-E,,N/A
002WH1-E,400.0,N/A
002XRR-E,,N/A
002XS6-E,900.0,N/A
09S8PL-E,,N/A
002XT5-E,,N/A
09Y2P7-E,529.0,N/A
002XWH-E,,N/A
002Y0Z-E,,N/A
002W55-E,12116.0,N/A
002Y24-E,,N/A
002Y2R-E,,N/A
002Y2T-E,,N/A
002Y31-E,,N/A
002V70-E,909.0,N/A
002Y3M-E,,N/A
002TL6-E,7042.0,N/A
002Y3T-E,,N/A
002TRD-E,34738.0,N/A
002Y4L-E,,N/A
002VVG-E,1595.0,N/A
002Y4T-E,,N/A
002Y6P-E,,N/A
002Y81-E,,N/A
002Y95-E,,N/A
002Y15-E,2040.0,N/A
002YBT-E,,N/A
002YCJ-E,,N/A
002YKR-E,,N/A
002YSW-E,,N/A
002Z1L-E,,N/A
002Z5Y-E,,N/A
002Z9Y-E,2092.0,N/A
002ZDR-E,,N/A
002ZVF-E,,N/A
002TK0-E,1161.0,N/A
002ZZ8-E,58.0,N/A
002ZZM-E,,N/A
003042-E,,N/A
003046-E,,N/A
09S0LL-E,,N/A
00307Y-E,,N/A
00308V-E,,N/A
003099-E,,N/A
0030B5-E,,N/A
0030BD-E,,N/A
0030BP-E,,N/A
0030BQ-E,,N/A
0030F2-E,,N/A
0030FL-E,,N/A
003124-E,,N/A
003166-E,,N/A
00318B-E,,N/A
0031BW-E,,N/A
0031JK-E,,N/A
0035KL-E,,N/A
09S0MW-E,,N/A
002WCB-E,,N/A
09W3KC-E,4099.0,N/A
09W5S6-E,,N/A
0DZHRX-E,,N/A
0F03GZ-E,,N/A
003054-E,,N/A
002XCX-E,291.0,N/A
002XD5-E,,N/A
002XG1-E,,N/A
09S90K-E,,N/A
0F11S5-E,,N/A
00328V-E,47300.0,N/A
00328Y-E,,N/A
0032BS-E,,N/A
0032BY-E,,N/A
0034WP-E,317.0,N/A
0032G2-E,,N/A
0033JK-E,232.0,N/A
0032LY-E,,N/A
0032QB-E,,N/A
0B15L8-E,29984.0,N/A
0032TR-E,,N/A
0032TV-E,,N/A
0032VC-E,,N/A
0032VN-E,,N/A
0032W0-E,,N/A
0033CR-E,,N/A
0F9Z6J-E,,N/A
0033T7-E,,N/A
0033W4-E,,N/A
0033X0-E,,N/A
0033YG-E,,N/A
0033YT-E,,N/A
003441-E,,N/A
00345M-E,,N/A
003460-E,,N/A
00346G-E,,N/A
0034CP-E,,N/A
0034CV-E,,N/A
0034CY-E,,N/A
0034D9-E,,N/A
0034FN-E,,N/A
0034FT-E,,N/A
0034FX-E,,N/A
0FBCDL-E,,N/A
0034JC-E,,N/A
0034JJ-E,,N/A
0034JT-E,,N/A
0034L6-E,,N/A
0034P8-E,,N/A
0034PR-E,,N/A
0034QB-E,,N/A
0034V2-E,,N/A
0034VF-E,,N/A
0FBCDW-E,,N/A
0034XZ-E,,N/A
0034Z2-E,,N/A
0034ZP-E,,N/A
00351Q-E,,N/A
00352N-E,,N/A
003536-E,,N/A
003538-E,,N/A
00353F-E,,N/A
002XR7-E,27686.0,N/A
00353S-E,,N/A
00353Z-E,,N/A
00354H-E,700.0,N/A
002Y3N-E,485.0,N/A
00357X-E,,N/A
00357Z-E,,N/A
00358K-E,,N/A
0035BD-E,66.0,N/A
0035C1-E,,N/A
0035CN-E,,N/A
0035DR-E,,N/A
0035FP-E,,N/A
0035G6-E,,N/A
0035GQ-E,750.0,N/A
0035GR-E,,N/A
0035H3-E,,N/A
0035HD-E,380.0,N/A
0035HP-E,,N/A
0FBHVY-E,,N/A
002Y4H-E,,N/A
0035J6-E,,N/A
0035JF-E,,N/A
0035JY-E,,N/A
0035K6-E,,N/A
0035K7-E,,N/A
0035KC-E,,N/A
002Y4P-E,781.0,N/A
0FBHYC-E,1534.0,N/A
003261-E,1078.0,N/A
0034Q0-E,191.0,N/A
0035FV-E,3649.0,N/A
002YD0-E,4296.0,N/A
002ZJ6-E,684.0,N/A
0B1JRY-E,,N/A
0031ZN-E,174.0,N/A
0B3PFC-E,2919.0,N/A
0034T6-E,715.0,N/A
0035LP-E,,N/A
0035NG-E,,N/A
0035PV-E,,N/A
0035Q7-E,,N/A
0035RP-E,,N/A
0035S2-E,,N/A
0035T9-E,,N/A
0035TP-E,,N/A
006WN9-E,1654.0,N/A
0035RC-E,4235.0,N/A
0035VW-E,1300.0,N/A
0035W9-E,,N/A
0035WR-E,,N/A
0035WV-E,,N/A
0035X6-E,,N/A
0035YP-E,,N/A
0035Z1-E,,N/A
0033N2-E,13948.0,N/A
00361Z-E,,N/A
003654-E,198.0,N/A
00365Q-E,,N/A
00367D-E,,N/A
00367V-E,,N/A
00368J-E,519.0,N/A
00368T-E,,N/A
0036B9-E,,N/A
0036DB-E,,N/A
0036G4-E,38.0,N/A
0036HW-E,,N/A
0FFJV6-E,,N/A
0036L5-E,93.0,N/A
0FH9KZ-E,,N/A
0036NG-E,,N/A
0036PT-E,,N/A
0036S4-E,1425.0,N/A
0036VB-E,,N/A
0036YL-E,,N/A
003759-E,,N/A
0037NP-E,,N/A
0037TM-E,,N/A
0037TN-E,,N/A
0037W1-E,,N/A
0034MV-E,23050.0,N/A
00382T-E,,N/A
00384Z-E,,N/A
00387V-E,,N/A
0038HW-E,,N/A
0038KQ-E,,N/A
0038P5-E,,N/A
0038R8-E,,N/A
0038TJ-E,,N/A
0FJW0B-E,,N/A
00399P-E,,N/A
003BWQ-E,2004.0,N/A
003B64-E,,N/A
003BMQ-E,,N/A
003BX9-E,67.0,N/A
003BXF-E,,N/A
003BYV-E,,N/A
003C4B-E,,N/A
003C4G-E,,N/A
003C50-E,,N/A
003C59-E,,N/A
003C5H-E,,N/A
003C5L-E,,N/A
003CLY-E,,N/A
003CM0-E,1533.0,N/A
003CM3-E,,N/A
003CM5-E,,N/A
0035G1-E,,N/A
003C2B-E,738.0,N/A
003C3N-E,745599.0,N/A
0038K2-E,93.0,N/A
0035KW-E,,N/A
00385T-E,785.0,N/A
0FGJ0F-E,,N/A
003840-E,949.0,N/A
003659-E,21082.0,N/A
0039BK-E,,N/A
003LH5-E,36331.0,N/A
0FGJ6P-E,,N/A
0035LK-E,464.0,N/A
0035LR-E,279.0,N/A
0035QZ-E,4886.0,N/A
0035RS-E,718.0,N/A
0035TM-E,8342.0,N/A
003CNM-E,,N/A
003CX0-E,,N/A
003CY1-E,,N/A
003D4N-E,,N/A
003D5W-E,,N/A
003D6Z-E,4739.0,N/A
003DTR-E,,N/A
003DVP-E,175.0,N/A
003F11-E,,N/A
003F2C-E,101700.0,N/A
003FP5-E,,N/A
003FP6-E,,N/A
003FX5-E,,N/A
003FXJ-E,,N/A
003G1V-E,,N/A
003G2D-E,2000.0,N/A
003G6W-E,,N/A
077QC0-E,,N/A
003G7K-E,,N/A
003GDK-E,,N/A
003GGF-E,,N/A
003GS4-E,,N/A
003J5V-E,1829.0,N/A
003GWT-E,,N/A
003H1V-E,,N/A
0B9VHR-E,7608.0,N/A
003H7V-E,,N/A
003H7X-E,,N/A
003HD1-E,,N/A
003HJ2-E,,N/A
003HJH-E,,N/A
003FZJ-E,1395.0,N/A
003HLH-E,,N/A
003HRN-E,,N/A
003HCX-E,34326.0,N/A
003DHL-E,3565.0,N/A
003HW3-E,,N/A
003HWX-E,,N/A
003HX7-E,,N/A
003HY8-E,,N/A
003HZL-E,,N/A
0BB7G8-E,,N/A
003J4B-E,,N/A
003J5D-E,,N/A
0FTGSF-E,,N/A
003J6M-E,,N/A
003J6Y-E,,N/A
003J8M-E,,N/A
003JBN-E,,N/A
003JDT-E,,N/A
003JFV-E,,N/A
003JHG-E,,N/A
0FSJXF-E,22231.0,N/A
003JK2-E,,N/A
003JL7-E,,N/A
003JS4-E,,N/A
003JS6-E,,N/A
003JT3-E,,N/A
003JWX-E,,N/A
003K09-E,,N/A
003K0K-E,,N/A
003K23-E,,N/A
003K2C-E,,N/A
003K30-E,,N/A
003K3L-E,2000.0,N/A
003K4G-E,1212.0,N/A
082HD0-E,,N/A
003K7Q-E,,N/A
003KC7-E,106.0,N/A
003DK9-E,548.0,N/A
003KFZ-E,,N/A
003KG6-E,,N/A
003KGS-E,,N/A
003KH0-E,,N/A
003KJ9-E,,N/A
003F4Q-E,583.0,N/A
003KKR-E,,N/A
003KPH-E,,N/A
003KRR-E,1612.0,N/A
003KS8-E,,N/A
003F7L-E,775.0,N/A
08FGN8-E,,N/A
003HTK-E,1191.0,N/A
0FX0YV-E,,N/A
003JPZ-E,62.0,N/A
003J52-E,960.0,N/A
003FL0-E,,N/A
003FR2-E,,N/A
0B8VYV-E,,N/A
0FSKHW-E,,N/A
003G7G-E,,N/A
003J08-E,3022.0,N/A
003G96-E,15890.0,N/A
003HDJ-E,37904.0,N/A
0G1HF0-E,,N/A
003KSP-E,,N/A
003KT2-E,,N/A
003KTD-E,,N/A
003KTN-E,,N/A
003KV1-E,,N/A
003KVZ-E,,N/A
003KW1-E,,N/A
003KXB-E,,N/A
003KZ3-E,,N/A
003L0B-E,,N/A
003L0P-E,,N/A
003L2T-E,,N/A
003L61-E,,N/A
003L64-E,,N/A
003L68-E,,N/A
003L6W-E,,N/A
003L6X-E,,N/A
003L78-E,,N/A
003L9S-E,,N/A
003LB8-E,,N/A
09HWSP-E,420.0,N/A
003LBC-E,,N/A
003LHT-E,156849.0,N/A
003LD1-E,244.0,N/A
003LFF-E,,N/A
09JSQK-E,,N/A
003LG6-E,,N/A
003LGP-E,,N/A
003LJ9-E,,N/A
003LJB-E,,N/A
003LJH-E,,N/A
003LK8-E,,N/A
003LL8-E,,N/A
003LMZ-E,,N/A
09L26S-E,,N/A
003LP7-E,,N/A
003LPF-E,,N/A
0GDPVR-E,,N/A
003LXV-E,,N/A
003LYD-E,,N/A
003LZD-E,655.0,N/A
003MD6-E,,N/A
003MJ7-E,,N/A
003MWW-E,,N/A
003N8G-E,,N/A
003NB6-E,,N/A
003NCV-E,,N/A
003NF3-E,,N/A
003NFC-E,,N/A
003NG7-E,,N/A
003NHM-E,,N/A
003NL8-E,,N/A
003NM7-E,,N/A
003NMS-E,,N/A
003NMY-E,,N/A
003NMZ-E,,N/A
003NN7-E,,N/A
003NN9-E,,N/A
003NP4-E,,N/A
003NP7-E,,N/A
003NQZ-E,,N/A
003NS1-E,,N/A
003NS4-E,1143.0,N/A
003NTM-E,,N/A
003NVX-E,,N/A
003NYS-E,,N/A
003P2Y-E,,N/A
003P3J-E,,N/A
003P94-E,,N/A
003PBV-E,,N/A
0GFHH6-E,,N/A
003PXW-E,,N/A
003PXY-E,,N/A
003Q39-E,,N/A
003Q7M-E,,N/A
003Q7S-E,,N/A
003Q80-E,,N/A
0GF6R4-E,10882.0,N/A
0GDF8Z-E,,N/A
003QG0-E,,N/A
003QG8-E,,N/A
003QGH-E,,N/A
003QKJ-E,,N/A
003QKN-E,,N/A
003QLZ-E,,N/A
003QMN-E,,N/A
003NZ2-E,,N/A
0GGDGP-E,,N/A
003LFW-E,5476.0,N/A
003LKD-E,218173.0,N/A
0KHHDD-E,,N/A
003NJ3-E,32503.0,N/A
003KX3-E,595.0,N/A
003QJY-E,55000.0,N/A
003KZY-E,2596.0,N/A
003KXL-E,1042.0,N/A
003KW9-E,4900.0,N/A
003KYP-E,580.0,N/A
0GH17T-E,,N/A
003KYX-E,258.0,N/A
003KYY-E,3857.0,N/A
003KZ6-E,759.0,N/A
003L2K-E,425.0,N/A
003L6S-E,2265.0,N/A
003QMY-E,118.0,N/A
003QN6-E,,N/A
003QRT-E,,N/A
0BQLQH-E,,N/A
0GJ7JY-E,330.0,N/A
003QW7-E,,N/A
003QXW-E,,N/A
003QYP-E,,N/A
003QYT-E,3510.0,N/A
003QZY-E,,N/A
003R0F-E,,N/A
003R0N-E,,N/A
003R12-E,,N/A
003R37-E,,N/A
003R39-E,,N/A
003R3L-E,,N/A
003R3T-E,,N/A
003R3Y-E,,N/A
003R4D-E,,N/A
003R69-E,,N/A
003R6H-E,522.0,N/A
003R70-E,332.0,N/A
003R74-E,,N/A
003R7C-E,,N/A
003R7H-E,,N/A
003R7J-E,,N/A
003R7R-E,,N/A
003R8M-E,,N/A
003R8T-E,690.0,N/A
003R9D-E,,N/A
003R9Z-E,,N/A
003RCV-E,,N/A
003RD2-E,,N/A
003RDX-E,,N/A
003RF7-E,,N/A
003RFW-E,,N/A
003RGH-E,,N/A
003RGV-E,,N/A
003RJZ-E,,N/A
003RK0-E,,N/A
003RK2-E,,N/A
003RK4-E,,N/A
003RKW-E,,N/A
003RL7-E,,N/A
003RL8-E,,N/A
003RLM-E,115.0,N/A
003QW3-E,6863.0,N/A
003RMC-E,,N/A
003RMG-E,,N/A
003RP2-E,,N/A
003RP6-E,,N/A
003RPF-E,,N/A
003RQ3-E,,N/A
003RQT-E,,N/A
003QZ9-E,1578.0,N/A
003RRG-E,,N/A
003R3M-E,1003.0,N/A
0GJZ4V-E,,N/A
003RTY-E,,N/A
003RV0-E,,N/A
003RV7-E,,N/A
003RVC-E,,N/A
003RWZ-E,,N/A
003RX5-E,,N/A
003RY5-E,,N/A
003RYW-E,,N/A
003RZ0-E,,N/A
003S0L-E,,N/A
003S0N-E,,N/A
003S0W-E,,N/A
003S1G-E,,N/A
003S1H-E,,N/A
003S1N-E,,N/A
003S1P-E,,N/A
003S25-E,,N/A
003S27-E,135.0,N/A
003S2M-E,,N/A
003S2P-E,,N/A
003S2R-E,,N/A
003S2W-E,,N/A
003S39-E,,N/A
003S3Q-E,,N/A
003S3V-E,,N/A
003S3Y-E,,N/A
003S4M-E,,N/A
003S50-E,,N/A
003S53-E,,N/A
003S5F-E,,N/A
003S5Q-E,,N/A
003S5W-E,,N/A
003S6L-E,,N/A
003S6W-E,,N/A
003S73-E,767.0,N/A
003S7F-E,,N/A
003S7S-E,,N/A
003S89-E,32.0,N/A
003S8K-E,,N/A
003S8L-E,,N/A
003S8N-E,,N/A
003S8X-E,,N/A
003S9D-E,,N/A
003SD1-E,,N/A
003SFY-E,,N/A
003SJ3-E,,N/A
003SJT-E,,N/A
003SK5-E,,N/A
003SK9-E,,N/A
003SKC-E,,N/A
003SLG-E,900.0,N/A
003SLW-E,,N/A
003R71-E,,N/A
003R3W-E,,N/A
0BPSYW-E,,N/A
003RLJ-E,412.0,N/A
003RQ7-E,13305.0,N/A
0BQHLG-E,,N/A
003SM1-E,,N/A
003SM6-E,,N/A
003SM9-E,,N/A
003SMG-E,,N/A
003SMJ-E,,N/A
003SN9-E,,N/A
003SNQ-E,,N/A
003SNR-E,,N/A
003SPF-E,,N/A
003SPS-E,,N/A
003SPW-E,,N/A
003SQ1-E,,N/A
003SQW-E,,N/A
003SR1-E,,N/A
003SRG-E,,N/A
003ST2-E,,N/A
003STM-E,,N/A
003STW-E,,N/A
003STX-E,,N/A
003SV4-E,,N/A
008LX4-E,2055.0,N/A
003SVY-E,,N/A
003SW2-E,,N/A
003SXS-E,,N/A
003SXT-E,,N/A
003SXY-E,,N/A
003TB5-E,8605.0,N/A
003SY2-E,,N/A
003SYV-E,,N/A
003SZ5-E,,N/A
003SZH-E,,N/A
003SZJ-E,,N/A
003SZN-E,,N/A
003T09-E,,N/A
003T0M-E,,N/A
003T0T-E,,N/A
003T1X-E,,N/A
003T1Z-E,,N/A
003T26-E,,N/A
003TDC-E,,N/A
003TP2-E,,N/A
003VCN-E,,N/A
003VFJ-E,,N/A
003VHJ-E,,N/A
003VMT-E,,N/A
003VX1-E,,N/A
003WD9-E,,N/A
003WL1-E,,N/A
0092S3-E,805.0,N/A
003WVS-E,,N/A
003WX0-E,,N/A
003WYN-E,,N/A
003X3W-E,,N/A
003XFH-E,,N/A
003XR9-E,,N/A
003XS4-E,,N/A
003XS5-E,,N/A
003XS9-E,,N/A
003XSV-E,,N/A
0GM323-E,,N/A
008K0W-E,22056.0,N/A
003XXP-E,,N/A
003XXT-E,,N/A
003Y0F-E,,N/A
003Y1K-E,,N/A
003Y75-E,,N/A
003YF8-E,,N/A
003YQX-E,,N/A
003Z1Q-E,,N/A
003Z2H-E,,N/A
003ZS8-E,,N/A
003ZSY-E,,N/A
0040LY-E,,N/A
00405R-E,,N/A
00407J-E,,N/A
0040KX-E,86.0,N/A
0040MB-E,,N/A
0040PY-E,,N/A
0GLWK7-E,,N/A
0040V0-E,67.0,N/A
004150-E,,N/A
0041CD-E,,N/A
0041CW-E,,N/A
0041M0-E,,N/A
0041QV-E,,N/A
004254-E,,N/A
00427F-E,,N/A
003SXD-E,891.0,N/A
0041GK-E,441.0,N/A
003SS4-E,1651.0,N/A
003SSC-E,628.0,N/A
0GMKTH-E,,N/A
0GMTCZ-E,,N/A
003XDR-E,3044.0,N/A
003SRN-E,,N/A
0040TT-E,747.0,N/A
003XX3-E,,N/A
00417W-E,2986.0,N/A
003T32-E,611.0,N/A
0040W1-E,298.0,N/A
003TD3-E,1078.0,N/A
003TKT-E,5734.0,N/A
0GLX8C-E,,N/A
0GMHHK-E,,N/A
003TKW-E,,N/A
0042WM-E,,N/A
00441H-E,,N/A
00448S-E,5615.0,N/A
0BTRKS-E,,N/A
0C0YD1-E,,N/A
0044TS-E,,N/A
0044VV-E,1164.0,N/A
00450X-E,,N/A
0045D0-E,,N/A
0BW8N6-E,318.0,N/A
0046K9-E,,N/A
0C0HJY-E,223.0,N/A
00478K-E,,N/A
0047DG-E,,N/A
0047H3-E,,N/A
0047KD-E,,N/A
00481H-E,,N/A
004831-E,,N/A
004873-E,,N/A
0048Z8-E,,N/A
004912-E,,N/A
00491B-E,,N/A
06BXNM-E,2900.0,N/A
0C0RKC-E,,N/A
00494J-E,,N/A
