factset_fund_id,aum,equity_aum,Desktop AUM,Desktop Equity AUM,Difference AUM,Difference Equity AUM
04CZ5P-E ,2517428,2617786,2517428,2579335,0,38451
04D8F2-E ,31449540,58881327,30447905,66934514,1001635,-8053187
04D5B4-E ,7041588,6882081,7041588,7464394,0,-582313
04CT4Q-E ,313871821,2837804627,313871821,2773439799,0,64364828
04CQ65-E ,139539826,146670174,139539827,170567608,-1,-23897434
04CNZM-E ,560037647,349191159,560037647,353167900,0,-3976741
04D10V-E ,12019092,42146476,12019092,38062409,0,4084067
04DVB2-E ,156188986,420439327,156188986,426991780,0,-6552453
04CWFG-E ,86257214,1402729276,86257214,1465932119,0,-63202843
04D2KT-E ,739742,6799088,739742,6213241,0,585847
04D4HQ-E ,3490378,1079519432,6242296,1083938925,-2751918,-4419493
04CVFH-E ,43479593,119432119,43479593,120168659,0,-736540
04FCF0-E ,377208,1452753,377208,1400033,0,52720
04D4RB-E ,192082540,466208209,176882518,494420013,15200022,-28211804
04D2GK-E ,74526659,1274636556,74526659,1200466473,0,74170083
04CYKL-E ,131318582,103807931,131318582,110529999,0,-6722068
04D00V-E ,187854926,278324115,187854875,299500445,51,-21176330
04D2XC-E ,446202814,1870402470,446202823,1861421182,-9,8981288
04D3DR-E ,47029644,,47029644,None,0,0
04D29M-E ,42959864,62231134,42959864,60829705,0,1401429
04D35M-E ,1830429885,1896749531,1830429885,1931795854,0,-35046323
04CZFZ-E ,76274618,864365753,None,780664135,#VALUE!,83701618
04CYLN-E ,26868871,56516301,None,55789704,#VALUE!,726597
04D2YV-E ,3319218,33704697,3319218,30733587,0,2971110
04DGBN-E ,2375498445,3423880780,2375498445,3555641205,0,-131760425
04D9NC-E ,481554840,278040087,481554840,279750428,0,-1710341
04DCTY-E ,14304486,42602574,14304486,42225286,0,377288
04D00X-E ,253438810,166337681,253438810,174936002,0,-8598321
04CWN1-E ,35107391,85532723,35107391,95345764,0,-9813041
04D3WD-E ,94593912,1657486712,94593912,1666180335,0,-8693623
04D6DN-E ,229068521,202579718,229068521,204140706,0,-1560988
04DC0P-E ,610802484,1387385627,610802484,1320246907,0,67138720
04D2GW-E ,1194551000,2813674124,1194551030,2700534822,-30,113139302
04D4T9-E ,151949404,445876046,151949423,454806671,-19,-8930625
04CY3Z-E ,1353963590,2911266514,1353963590,2752287085,0,158979429
04D3J7-E ,992238386,702032868,992238034,765969593,352,-63936725
04CSNF-E ,74828448,152760220,74828448,155501144,0,-2740924
04D6JC-E ,3560014185,2810854553,3534324189,2694598598,25689996,116255955
04D9VD-E ,398159552,829815556,398159554,772113621,-2,57701935
04D4CJ-E ,116830611,1186346351,116830624,1186635112,-13,-288761
04CXQ8-E ,46119584,166073190,46119584,167109522,0,-1036332
04CXJ4-E ,1321802955,5122742504,1321802955,5108626048,0,14116456
04DVGQ-E ,112285269,112285270,112285269,112285270,0,0
04D25C-E ,,7611149613,None,7311940880,0,299208733
04D66Z-E ,127166753,961169325,127144795,910106659,21958,51062666
04CX38-E ,520794900,440367508,638897590,482854702,-118102690,-42487194
04CWG9-E ,3226181762,2757761201,3226181730,2749933332,32,7827869
04D7D2-E ,,105158119,None,106185736,0,-1027617
04D18V-E ,678011373,1291019243,678011353,1258414019,20,32605224
04D38Y-E ,4053174772,2675754327,4053174772,2792810243,0,-117055916
04D4K8-E ,6429666,71194933,6429665,68405272,1,2789661
04D273-E ,9919897,13423622,9919897,13729139,0,-305517
04D4C4-E ,17623089,198269508,17623089,201911169,0,-3641661
04DKNS-E ,264599003,316964016,264599003,327504890,0,-10540874
04DCCL-E ,10115187,3468346,10115187,3288659,0,179687
04D74X-E ,,100096740,None,100657742,0,-561002
04D389-E ,809341740,2247495833,809341740,2132403376,0,115092457
04CZX8-E ,173623219,145791534,174516480,139233769,-893261,6557765
04CQZJ-E ,1289038048,869887938,1289038055,849746629,-7,20141309
04D7K6-E ,307940479,1005326453,307940479,932484910,0,72841543
04D2WV-E ,374556137,2309897058,374556166,2228708442,-29,81188616
04CZ92-E ,597609188,631216025,597609151,648122583,37,-16906558
04FG79-E ,96900715,30000000,96900715,30000000,0,0
04D0KW-E ,,14583531038,None,13586849682,0,996681356
04D3L7-E ,366495493,2108973036,366495493,2186177016,0,-77203980
04D0PX-E ,8091159,10136612,8091159,10553264,0,-416652
04D7BF-E ,62229483,,62229483,None,0,0
04F3GZ-E ,98936138,1328487,98936138,1299869,0,28618
04DGPP-E ,,,None,None,0,0
04D7P9-E ,7048382,8098583,7056965,7267513,-8583,831070
04DZ6H-E ,34317405,,34317405,None,0,0
04CX2S-E ,1252665898,3029582938,1309047610,2981447837,-56381712,48135101
04DR7R-E ,7899917,4283928,7899917,4263762,0,20166
04CRY8-E ,25334876,133753711,25334876,134553188,0,-799477
04CM64-E ,273305826,961807728,273305826,945521135,0,16286593
04DSVW-E ,626784426,606980254,626784426,603679375,0,3300879
04DB2S-E ,49575644,69123796,49575644,67908489,0,1215307
04CY09-E ,10643267,98620328,10643267,98562836,0,57492
04D4SL-E ,22972299,82377515,18401988,80434742,4570311,1942773
04D05Q-E ,,597996046,None,532530551,0,65465495
04CVHX-E ,,87906367,None,90208984,0,-2302617
04D5XL-E ,5391977,73694712,5391977,74255744,0,-561032
04FJZ2-E ,69530920,,69530920,None,0,0
04D0YC-E ,946824762,843498630,946156639,886708938,668123,-43210308
04CLJQ-E ,1384057026,1403310210,1384057027,1388718285,-1,14591925
04D0LK-E ,,958237185,None,957507935,0,729250
04HGXH-E ,3728528,,3728528,None,0,0
04D4P5-E ,56862409,849462820,56862409,857636146,0,-8173326
04H0YK-E ,97990653,7877521,140503430,7144032,-42512777,733489
04CYSY-E ,4693110315,2523713107,4693110315,2656333491,0,-132620384
04DB5B-E ,20019424,27098640,20019424,28739990,0,-1641350
04CX6P-E ,137772084,364765535,137772059,383957822,25,-19192287
04D0LD-E ,,1399783155,None,1389878144,0,9905011
04CXKB-E ,15796311,,15796311,None,0,0
04CYYN-E ,509342169,1046793105,509342169,999370282,0,47422823
04CX7D-E ,106166856,95460256,106166856,94403437,0,1056819
04D5QG-E ,29310344,114259047,29310344,111249712,0,3009335
04G6HY-E ,127890572,117960846,127890572,117960846,0,0
04CSH4-E ,16713726,163473709,16713726,155315480,0,8158229
04CS5F-E ,270549100,1848078757,270549100,1838905930,0,9172827
04CLG8-E ,23074023,801467595,23074018,795916324,5,5551271
04D3FD-E ,381499206,6246999904,381499207,5944100365,-1,302899539
04CLDZ-E ,15167512,21616603,15167512,21616603,0,0
04CT3H-E ,98357923,742959916,98357923,628291076,0,114668840
04D38R-E ,2155460,789713,2155460,692372,0,97341
04D0N3-E ,5205019,10148382,5205019,9767407,0,380975
04CQFR-E ,2050384,3575677,2050384,3655269,0,-79592
04D5FX-E ,3525379,5362812,3525379,5205006,0,157806
04CMN5-E ,195652025,481042248,195652025,468573481,0,12468767
04CX5J-E ,268357282,161892557,264827428,163202897,3529854,-1310340
04CLLG-E ,5181689,,5181689,None,0,0
04D2BB-E ,56142298,60004354,56142298,63510249,0,-3505895
04CT2Q-E ,2255058396,,2255058396,None,0,0
04CRJF-E ,457136168,278714357,457136168,290050500,0,-11336143
04D6KL-E ,4236924,11504727,4236925,11943150,-1,-438423
04CV81-E ,466200907,1182237376,466200907,1179910296,0,2327080
04CZFD-E ,1203086,38705047,1203086,37451130,0,1253917
04CT3P-E ,183270194,1029641545,183270194,1124029544,0,-94387999
04CN87-E ,36477581,,36477581,None,0,0
04CY9L-E ,103759198,304571781,103759198,317448105,0,-12876324
04CQJ6-E ,103391875,928104723,103391875,907933290,0,20171433
04CVH3-E ,80830804,824721675,80830804,844748876,0,-20027201
04CQ9H-E ,946663213,1428082349,946663213,1477372070,0,-49289721
04CV3Q-E ,18766351,47747495,18766351,46859609,0,887886
04CS2W-E ,16099093,61795035,16099093,79173860,0,-17378825
04D2F4-E ,36083184,41755121,36083184,38069232,0,3685889
04CVSY-E ,27567771,52463624,27567771,52125817,0,337807
04CTCP-E ,348359609,1223593089,351003119,1197460466,-2643510,26132623
04CTF1-E ,360402510,112616525,360402510,118316957,0,-5700432
04CPWD-E ,1022014237,910262826,1022014237,884428521,0,25834305
04D2G2-E ,62803900,655185044,62803900,602853805,0,52331239
04CW61-E ,387881258,700147500,387881258,695188540,0,4958960
04D2WB-E ,19027513,24991986,19027513,20213959,0,4778027
04D3L1-E ,31022104,451256353,31022104,437761967,0,13494386
04CRK0-E ,47259720,85725939,47259721,83688619,-1,2037320
04CQK0-E ,74976388,201147760,74976388,188687330,0,12460430
04CVN1-E ,12448464,45464262,12448464,43631710,0,1832552
04D39K-E ,22987540,11740359,23232503,8289311,-244963,3451048
04CXY6-E ,42602378,52216588,42602450,52593697,-72,-377109
04D53W-E ,26506920,43266402,26506920,36937010,0,6329392
04CP8Y-E ,422410506,382660514,422410506,397544968,0,-14884454
04D06F-E ,204528954,1195925928,204528955,1215333043,-1,-19407115
04D4MK-E ,19958845,576536505,19958845,585654003,0,-9117498
04CQWK-E ,64953956,732915694,64953956,639101212,0,93814482
04CVDW-E ,3198271807,3990957241,3198271807,3795674916,0,195282325
04CXJ9-E ,696408160,515640855,696408160,679075701,0,-163434846
04CZDQ-E ,1454562,,1454562,None,0,0
04CX2X-E ,4564590,76391500,4564590,79538585,0,-3147085
04CTQT-E ,395222130,1011375454,395222130,990012262,0,21363192
04F0H0-E ,47819012,28989352,47819012,30310526,0,-1321174
04D4NR-E ,26189723,17262969,26189723,19119317,0,-1856348
04CRBM-E ,68845461,311256281,68845461,312164027,0,-907746
04CYG8-E ,436950856,965830196,436950856,895355314,0,70474882
04D3N9-E ,212179420,3196621704,212179419,3138377370,1,58244334
04CT6W-E ,251387977,287918531,251387978,288281252,-1,-362721
04D59R-E ,7676509,91912991,7676509,92036393,0,-123402
04D02D-E ,27970956,150314077,27970956,145286810,0,5027267
04D407-E ,316345815,474735145,316345815,521037169,0,-46302024
04CT19-E ,27343502396,13700162356,27343501698,13645553362,698,54608994
04D36X-E ,,12403319,75657,12180860,-75657,222459
04D1RX-E ,271498405,355898855,271498405,335812125,0,20086730
04CX0Z-E ,1261698990,1330961819,1261698991,1648601721,-1,-317639902
04D58Q-E ,99263024,58277198,6584303,51186475,92678721,7090723
04D1F8-E ,9109955,,9109955,None,0,0
04CSX5-E ,3021262,16146787,3021262,16709876,0,-563089
04CZFG-E ,363714558,363433890,363714558,381706293,0,-18272403
04D1X4-E ,99638295,89625366,99638295,89870676,0,-245310
04D637-E ,1251496221,577637564,1251496285,558928582,-64,18708982
04CYKZ-E ,14803614,12626898,14803614,12116084,0,510814
04D4BL-E ,138049937,213459864,138049937,206700833,0,6759031
04D46W-E ,96507837,2690304495,96507835,2708092193,2,-17787698
04CZZ4-E ,35685770,124527640,35685770,123420830,0,1106810
04D1XD-E ,259897556,686391775,259897556,656901799,0,29489976
04D4ZY-E ,36208695,74385900,36208707,74732755,-12,-346855
04CX4H-E ,11600014,66797719,11600014,66451898,0,345821
04D1DY-E ,207521166,332447672,207521166,360505281,0,-28057609
04D740-E ,189426056,142586801,189426056,150522068,0,-7935267
04D1LT-E ,89044400,94027652,None,93806435,#VALUE!,221217
04D4FJ-E ,37866168,31059478,37866168,31162761,0,-103283
04D2F3-E ,2856153,3707781,2856153,3882590,0,-174809
04DPWV-E ,191513868,1642503922,191513868,1702800536,0,-60296614
04D661-E ,322597063,472524628,322597103,473203157,-40,-678529
04D10F-E ,4141679,92356546,4141679,92375021,0,-18475
04CPK4-E ,3862883,9656453,3862883,10880100,0,-1223647
04DWZ2-E ,693949582,2159313578,693949582,2190809738,0,-31496160
04D9VJ-E ,241159432,288315453,241159498,285980147,-66,2335306
04D5VX-E ,6336090,50547361,6336090,50500438,0,46923
04D1PL-E ,4225788,8163551,4225788,8006286,0,157265
04D1KD-E ,191401425,963478212,191401425,986863720,0,-23385508
04D9GL-E ,2919619,4487715,2919619,4622588,0,-134873
04DQ59-E ,320932554,,320932554,None,0,0
04DZ92-E ,29074773,,29074773,None,0,0
04D4SM-E ,24046341,169857361,17575778,170325803,6470563,-468442
04DYXR-E ,615028,,615028,None,0,0
04D1T5-E ,146913861,122101613,146913861,123914704,0,-1813091
04G2TY-E ,17370826,,17370826,None,0,0
04CYNN-E ,,11021978,None,11081843,0,-59865
04G71J-E ,84450303,128860279,84450301,128771494,2,88785
04DM9S-E ,111771,843953,114599,807066,-2828,36887
04D63S-E ,3988927731,6062498930,3988927731,6109322013,0,-46823083
04CSVH-E ,114812093,205946120,114812092,194448289,1,11497831
04CYZ1-E ,182805076,365040697,191151862,385663896,-8346786,-20623199
04F75B-E ,78097928,135990684,78097928,132662889,0,3327795
04CV0H-E ,13351887,66929312,13351887,64287929,0,2641383
04CQ76-E ,286012372,214297898,286012372,182565248,0,31732650
04CZ27-E ,321864281,796767671,263784070,750590407,58080211,46177264
04DT6R-E ,71304749,1175567774,70746053,1188384635,558696,-12816861
04DTBN-E ,20955718,141517595,20955718,142217181,0,-699586
04CVJF-E ,82653618,188640951,82653618,182354925,0,6286026
04D7B3-E ,71148140,,71148140,None,0,0
04D526-E ,140554012,536685602,140554012,600723063,0,-64037461
04D7JF-E ,12646583,18361054,12646583,18151912,0,209142
04D6BR-E ,341396740,280322753,341396740,282626988,0,-2304235
04D5YG-E ,23807017,204263167,23807015,204592721,2,-329554
04CW6C-E ,70597093,119277224,70597102,120107759,-9,-830535
04CYSC-E ,105815030,364289915,105815030,310753335,0,53536580
04D3FW-E ,79137979,115978292,None,118829920,#VALUE!,-2851628
04D1ZB-E ,35599161,72182363,35599175,77549262,-14,-5366899
04DMCW-E ,214986425,245061879,214986455,232748242,-30,12313637
04G6GV-E ,503764706,2309243806,504010773,2238101276,-246067,71142530
04F82F-E ,531067545,1516228331,529553695,1537792973,1513850,-21564642
04D18B-E ,103894315,273090097,103894315,280988286,0,-7898189
04D0SB-E ,51044758,300974211,46650931,301304453,4393827,-330242
04CXTY-E ,5374182,8882507,5374182,9126121,0,-243614
04DZ4W-E ,2155969,,2155969,None,0,0
04F7GF-E ,6418410897,,6418410897,None,0,0
04D10W-E ,82687274,170544069,82687274,162152694,0,8391375
04CN68-E ,23549378,160599006,23549378,156445594,0,4153412
04CXBQ-E ,141133881,154496617,144067459,157878568,-2933578,-3381951
04D3B3-E ,29479007,293838876,29479007,302193255,0,-8354379
04CX31-E ,,109311693,None,113517142,0,-4205449
04CZ63-E ,,133380791,None,129031174,0,4349617
04D3J0-E ,214433408,457418823,216679067,496525069,-2245659,-39106246
04CSBZ-E ,1255168521,1756918225,1255168521,1460797830,0,296120395
04D25J-E ,2226538,1638535,2092979,1692626,133559,-54091
04CXT9-E ,13445623,7152683,13445623,7873241,0,-720558
04CYZT-E ,1489728886,4453363444,1489728886,4422126241,0,31237203
04D0KL-E ,,1549824774,None,1649631347,0,-99806573
04G350-E ,55901427,75285144,51926503,76310731,3974924,-1025587
04GRVJ-E ,223209964,1366610349,223209964,1366610349,0,0
04CS50-E ,28457952,177630492,28457952,183137407,0,-5506915
04CSJK-E ,264407869,1883968646,5528305,2080995960,258879564,-197027314
04FXSG-E ,,749884,None,749884,0,0
04D0VY-E ,26661052,274389585,26661052,279484334,0,-5094749
04CS6Z-E ,614702100,2513979662,614702099,2608674276,1,-94694614
04CPJQ-E ,3214719,3724531,3214719,4134194,0,-409663
04CT3X-E ,434033937,105248051,434038963,107776996,-5026,-2528945
04CQP4-E ,30773794,122523866,30773794,124161020,0,-1637154
04CPNZ-E ,719919418,,719919418,None,0,0
04CNMZ-E ,168540707,206255247,168540708,209756313,-1,-3501066
04D1WQ-E ,93072801,524487282,93072801,524231879,0,255403
04CQ5Z-E ,322352174,2126084266,322352174,2117684101,0,8400165
04CRPN-E ,406369648,1164045046,406369648,1240694830,0,-76649784
04CSY8-E ,35050194,397841104,35050194,385084526,0,12756578
04D48Y-E ,198364208,693039786,198364208,699683761,0,-6643975
04CRS6-E ,3075129,5508564,3075129,5604644,0,-96080
04CSQ9-E ,220261181,216547292,220261345,213945091,-164,2602201
04CR2T-E ,552440900,985204035,552440900,988791369,0,-3587334
04CT8J-E ,790722370,,790722370,None,0,0
04CT8B-E ,81935896,204326240,81935896,196036456,0,8289784
04D214-E ,57103859,178257949,57103859,171148454,0,7109495
04CNNM-E ,471129981,1578960497,452089785,1614476684,19040196,-35516187
04D064-E ,8401137,24525799,8401137,24785182,0,-259383
04CYTQ-E ,617868889,1307563870,619123432,1282518771,-1254543,25045099
04CMSH-E ,39650122,76899005,39650122,76285632,0,613373
04D3DT-E ,39841002,1575589322,39841002,1548082283,0,27507039
04D0F4-E ,61484474,171871550,64539390,186163194,-3054916,-14291644
04D21B-E ,2967235,21420190,2967235,23872381,0,-2452191
04CVQP-E ,176586709,768590237,183956678,787544716,-7369969,-18954479
04CX10-E ,1887473706,2829244730,1887473706,2766209181,0,63035549
04CRQY-E ,6471044832,9632905625,6471044823,9469955468,9,162950157
04CXWQ-E ,426120605,327936316,426120605,388499834,0,-60563518
04D41T-E ,38154036,254706034,None,262556385,#VALUE!,-7850351
04CYCK-E ,7141987839,6737791973,7141987848,7317512632,-9,-579720659
04CR41-E ,348517780,779264178,348517780,795260827,0,-15996649
04CRBN-E ,16529919,84772586,16529919,83303738,0,1468848
04D0DW-E ,85205313,177105440,85205313,198410722,0,-21305282
04D3X2-E ,316552269,772118231,316552269,765248878,0,6869353
04CWJ7-E ,19884371,106338187,19884371,106050764,0,287423
04CS31-E ,29508102,143393795,29508102,146628636,0,-3234841
04CZNK-E ,18849674,70071390,18849674,69311734,0,759656
04CSD1-E ,91941416,217341304,91941416,226089020,0,-8747716
04D3DG-E ,163985446,1670056696,163985446,1807719386,0,-137662690
04D2FK-E ,26384815,94724672,26384815,97190897,0,-2466225
04CZMG-E ,1562520258,,1562520258,None,0,0
04D3Z2-E ,37946471,281341667,37946471,280254214,0,1087453
04DQL2-E ,1270123,32086753,1270123,33349830,0,-1263077
04D4G1-E ,15975808,65381250,15975808,65387818,0,-6568
04CXPG-E ,6709868,39274988,6709868,48227241,0,-8952253
04D577-E ,14790900,44576425,14790900,43340981,0,1235444
04D3D5-E ,301299161,2019375308,301299161,2024971829,0,-5596521
04D1XB-E ,4952278,106555419,4952278,106396424,0,158995
04D2W8-E ,16758664,17910230,16758664,19333203,0,-1422973
04CZRC-E ,6715327,9633740,6715261,9487977,66,145763
04CVMD-E ,3614510,7653261,3614510,7327636,0,325625
04D89D-E ,28379079,19603650,28379079,19614563,0,-10913
04DN23-E ,35206217,33260703,24327648,32391151,10878569,869552
04D0YX-E ,,509710240,8045088,529653871,-8045088,-19943631
04D1RK-E ,84993239,304227775,84993239,323064458,0,-18836683
04DK57-E ,1112492916,1565431750,1112492916,1611249050,0,-45817300
04D1DD-E ,467423845,932330567,467423845,843256549,0,89074018
04CRDH-E ,2354497,7986852,2354514,7644460,-17,342392
04D3ND-E ,754098850,1972594700,754098849,1944264039,1,28330661
04D5MX-E ,13092656,90916690,13092656,89084562,0,1832128
04D52C-E ,16347667,126616787,16347667,121559511,0,5057276
04D4S3-E ,10110455,,10110455,None,0,0
04D3FK-E ,365869030,4816451148,365869017,5107669907,13,-291218759
04D00S-E ,1544321,15010063,1544321,14558300,0,451763
04D2L8-E ,88706962,137960427,88706962,152171381,0,-14210954
04D2BF-E ,75113982,360996477,75113982,366328161,0,-5331684
04D5SW-E ,8119742,63307841,8119742,56871451,0,6436390
04DK5Y-E ,19728271,33784095,19756333,32814291,-28062,969804
04D53V-E ,5128746,8797630,5128746,9439709,0,-642079
04D6GM-E ,7163391,18128562,7163391,16224105,0,1904457
04CW6Z-E ,313900963,642714331,313900919,637797547,44,4916784
04D5JN-E ,7165465,8078990,7165466,9182926,-1,-1103936
04CLCK-E ,1527287394,1608807979,1527287400,1672844107,-6,-64036128
04CPTR-E ,1988349530,1582180952,1988349530,1603824845,0,-21643893
04D5K6-E ,21363704,8163681,21363704,7704696,0,458985
04CZRX-E ,10694848,24098750,10694848,23604030,0,494720
04FXD6-E ,2829413565,1346765159,2829414337,1272382732,-772,74382427
04G7CW-E ,349864273,1125278093,349370527,993679501,493746,131598592
04D7BM-E ,532435824,588014596,532435854,592583146,-30,-4568550
04DKJK-E ,,,None,None,0,0
04D0DV-E ,66268598,179880931,67522599,182017466,-1254001,-2136535
04D1TG-E ,76792994,11177473,76792994,9187172,0,1990301
04DW6R-E ,2026612,,2026612,None,0,0
04D0NP-E ,5685599,9140913,5685599,9281956,0,-141043
04CV8H-E ,770563774,1564757526,770563774,1648862275,0,-84104749
04D343-E ,486517729,812736147,486517805,854643199,-76,-41907052
04D0MG-E ,63668993,139882157,63668993,142890791,0,-3008634
04D2ZG-E ,22132509,3386294,22132509,3074120,0,312174
04DJY7-E ,3778138,49356072,3778135,48240410,3,1115662
04D0KQ-E ,,1154002816,None,1155951387,0,-1948571
04CXBV-E ,452564538,796880487,452564538,770114470,0,26766017
04CRFY-E ,16198387,40727712,16198387,48142960,0,-7415248
04D04G-E ,223205692,923352415,223205692,977106264,0,-53753849
